Judul,Tanggal,Artikel,Category
Hati-hati! 5 Kebiasaan Orang Tua Ini Bisa Rusak Perkembangan Anak,"Rabu, 01 Nov 2023 19:45 WIB","Peran dan kebiasaan orang tua akan sangat mempengaruhi perkembangan anak. Setiap pola asuh yang kita ajarkan harus diperhatikan dengan penuh hati-hati. Dalam hal ini, ternyata ada beberapa kebiasaan orang tua yang mungkin tidak disadari, namun bisa berdampak buruk pada potensi anak hingga merusak perkembangannya. Lebih lanjut, simak penjelasan lengkapnya di bawah ini. SCROLL TO CONTINUE WITH CONTENT Orang tua haruslah mengajarkan sesuatu yang baik, karena setiap perbuatan dan perkataan mereka berperan dalam proses belajar dan perkembangan anak. Demikian juga yang disampaikan oleh pakar pendidikan anak usia dini dari Universitas Negeri Surabaya (UNESA), Prof Dr Rachma Hasibuan, bahwa setiap ucapan orang tua akan berdampak pada psikologis dan perkembangan karakter anak. Dikutip dari paparan Prof Dr Rachma dari laman UNESA, berikut adalah beberapa kebiasaan orang tua yang bisa merusak perkembangan anak: Menakut-nakuti anak mungkin sering kita dengar dalam kehidupan sehari hari. Namun, hal tersebut bisa menimbulkan efek ketakutan yang serius bagi anak. Pasalnya, kalimat menakut-nakuti berpotensi dalam merusak gambaran tentang realitas. Sehingga, lama-kelamaan bisa berpotensi menjadi trauma. Kebiasaan orang tua selanjutnya yaitu membanding-bandingkan sang anak dengan saudara atau anak lainnya. Saat hal ini dilakukan para orang tua, berisiko membuat kepercayaan diri anak terhadap usaha dan kemampuannya bisa berkurang atau bahkan hilang. Dibanding-bandingkan, akan menyebabkan anak merasa tertekan dan takut untuk melakukan apa pun. Pada akhirnya, hal inilah yang menjadi salah satu alasan menghambatnya perkembangan potensi anak. Saat berhadapan dengan persoalan tertentu, tak jarang orang tua melimpahkan rasa kejengkelan ke anak mereka (mengkambinghitamkan). Dalam hal ini, contohnya yaitu dengan mengucapkan kata kata seperti, ""tuh kan, gara-gara kamu; ulahmu; perbuatanmu"" dan kata-kata senada lainnya. Prof Rachma memaparkan, bahwa anak yang suka dikambinghitamkan sebagai penyebab suatu persoalan biasanya cenderung diam, bahkan tidak berani berpendapat karena takut disalahkan. Alhasil, bisa jadi ke depannya sang anak tidak berani untuk menceritakan apa pun kepada orang tuanya. Ketika orang tua membiasakan atau sering mengucapkan kalimat yang membuang nilai positif, hal itu akan membuat anak merasa bahwa hal negatif itu merupakan hal yang wajar. Sebagai contoh saat orang tua mengatakan, ""Nak, berbohong itu tidak masalah lo"". Mencela fisik atau psikis merupakan hal yang bisa menyakiti perasaan anak. Jika hal negatif seperti itu sering dilakukan, hal ini akan berdampak pada anak. Mereka akan merasa tidak percaya diri dan membenci dirinya sendiri. Terkadang, hal ini juga yang menyebabkan anak merasa cemas, sehingga bisa pada waktu yang lama bisa menyebabkan gangguan mental. Berikut adalah kebiasaan yang bisa menjadi car dilakukan orang tua dalam mendidik dan mendukung perkembangan anak. Cara menjadi orang tua yang lebih baik adalah dengan mengatakan kalimat positif dan motivasi. Hal ini akan menumbuhkan kepercayaan diri anak, dan membuat mereka semangat dan tidak takut akan kegagalan. Telah disinggung sebelumnya, bahwa perilaku orang tua akan mudah ditiru anak. Dalam tumbuh kembangnya, anak akan menyerap dan meniru hal yang ada di sekitarnya dengan cepat, termasuk kebiasaan orang tuanya. Jadi, sebagai orang tua kita perlu memberikan perilaku baik untuk dijadikan teladan bagi sang anak. Cara ini bisa dijadikan cara untuk membangun hubungan baik dengan anak. Komunikasi ringan,seperti menanyakan keseharian dan pendapat mereka akan membuat anak dan orang tua menjadi lebih dekat. Membiasakan rasa tanggung jawab pada anak bisa dilakukan dengan cara yang sederhana. Contohnya, mengajarkan cara untuk minta maaf ketika habis melakukan kesalahan. Sejumlah kebiasaan orang tua berisiko merusak perkembangan anak, terutama pada psikis mereka. Oleh sebab itu, penting bagi orang tua untuk mengetahui cara mendidik anak yang baik. ",Edu
"Pendaftaran S2 Unair 2023 Kembali Dibuka, Cek Informasi Lengkapnya","Rabu, 01 Nov 2023 19:34 WIB","Pendaftaran jenjang Magister atau S2 di Universitas Airlangga (Unair) 2023 kembali dibuka. Pendaftaran Gelombang III Semester Genap ini dibuka sampai 20 November 2023 pukul 19.00 WIB. Pendaftaran S2 Unair dibuka hingga 5 Gelombang pada masing-masing semester ganjil dan genap. Adapun peminat bisa memilih dua jalur tes, yaitu jalur tes tertulis dan non tulis. Jalur non tulis mencakup TPA dan TOEFL, Lulusan Terbaik Unair, dan Portofolio. Biaya pendaftaran Magister sebesar Rp 700 ribu dan tidak dapat ditarik kembali. Tertarik mendaftar program S2 Unair 2023? Cek informasi lengkapnya melansir dari situs resmi Unair berikut ini. SCROLL TO CONTINUE WITH CONTENT Ujian Program Pascasarjana dan Profesi diadakan secara daring. Adapun Tes Potensi Akademik (TPA) meliputi Tes Kemampuan Verbal, Tes Kemampuan Numerik dan Kemampuan Penalaran, Tes Bahasa Inggris, dan Wawancara. Kemudian untuk seleksi Jalur Non Tes Tulis hanya Tes Wawancara. Ragam Jalur Non Tulis beserta syaratnya adalah: 1. TPA dan TOEFLTPA OTO Bappenas/TPKA AAC UNAIR ≥ 450 (untuk pendaftar S2); ≥ 475 (untuk pendaftar S3) dan TOEFL/Sejenisnya ≥ 450 (untuk pendaftar S2); ≥ 475 (untuk pendaftar S3). 2. Lulusan Terbaik Universitas AirlanggaMempunyai IPK ≥ 3,51 (untuk pendaftar S2); ≥ 3,76 (untuk pendaftar S3) lulusan 3 tahun terakhir 3. Portofolio-Pimpinan dalam perusahaan/ instansi (Kepala Bagian, Kepala Cabang, Manajer, Direktur, Komisaris, Wakil Dekan, Dekan, Rektor) dan linier dengan program studi yang dipilih-Mempunyai penghargaan atas kontribusinya pada pembangunan/ pemberdayaan masyarakat-Praktisi/Staf Ahli/ Konsultan dimana kepakarannya sesuai dengan program studi yang dipilih-Mempunyai karya tulis ilmiah yang diterbitkan dalam Jurnal nasional minimal terakreditasi Sinta 3 atau diterbitkan pada Jurnal Internasional bereputasi dalam 3 tahun terakhir Pendaftaran: 26 Oktober - 20 November 2023Perbaikan Dokumen Pendaftaran: 26 Oktober - 21 November 2023Verifikasi Dokumen Pendaftaran: 26 Oktober - 21 November 2023Pembayaran Biaya Seleksi: 26 Oktober - 21 November 2023Ujian TPA, Bahasa Inggris dan Wawancara: 25 November 2023Pengumuman Hasil Seleksi: 29 November 2023 Informasi lebih lengkap mengenai Pendaftaran S2 Unair Gelombang III Tahun 2023 dapat kamu cek melalui https://ppmb.unair.ac.id/. Jangan sampai terlewat, ya! ",Edu
"Identitas Buku: Pengertian, Unsur, Fungsi, dan Contohnya","Rabu, 01 Nov 2023 18:45 WIB","Ketika meresensi buku atau mengulas buku terdapat beberapa hal yang harus dituliskan, termasuk identitas buku yang terletak pada bagian pendahuluan resensi. Dalam artikel ini, kita akan membahas mulai dari pengertian, unsur, fungsi dan contoh identitas buku. Untuk itu, simak artikel di bawah ini agar lebih paham. Identitas buku merupakan data-data atau informasi gambaran buku secara khusus. Identitas buku mencakup judul buku, nama penulis, tahun terbit dan cetak, ketebalan buku, nomor edisi buku, penerbit, hingga ukuran buku. SCROLL TO CONTINUE WITH CONTENT Informasi identitas buku ini biasanya terdapat pada halaman hak cipta buku, di sampul buku, dan di katalog pustaka. Informasi identitas buku sangat penting untuk pembaca atau pustakawan untuk mengidentifikasi dan menggunakan buku secara efisien. Dikutip dari buku Menilai Karya Melalui Resensi oleh Diah Safitri, identitas buku memiliki beberapa fungsi dan tujuan, yaitu: Unsur-unsur yang biasanya terdapat dalam identitas buku yaitu sebagai berikut. Judul buku adalah elemen utama yang mencerminkan esensi buku. Dalam identitas buku, judul ini menjadi fokus utama yang memberikan gambaran tentang isi buku. Judul yang menarik dapat memikat pembaca potensial. Nama penulis atau pengarang buku adalah bagian penting dalam identitas. Ini membantu pembaca mengidentifikasi siapa yang menciptakan karya tersebut dan memungkinkan pembaca untuk mencari karya-karya lain dari penulis yang sama. Nama penerbit buku adalah informasi tentang siapa yang menerbitkan dan mendistribusikan buku. Ini juga bisa menjadi faktor pertimbangan bagi pembaca yang mencari buku dari penerbit tertentu. Tahun terbit memberikan indikasi kapan buku tersebut pertama kali diterbitkan dan apakah buku tersebut adalah edisi terbaru atau edisi lama. Pembaca seringkali ingin memperoleh informasi yang paling mutakhir, terutama dalam konteks buku referensi dan ilmiah. Ketebalan buku, atau jumlah halaman, memberikan pandangan tentang seberapa panjang atau pendek isi buku. Ini membantu pembaca memperkirakan seberapa tebal buku itu dan juga bisa mempengaruhi harga. Hal ini membantu pembaca memutuskan apakah buku tersebut sesuai dengan kebutuhan dan waktu yang tersedia. Ukuran buku mencerminkan dimensi fisik buku, seperti ukuran A4, A5, atau lainnya. Ini mempengaruhi tata letak, tampilan buku, dan kenyamanan membaca dan menggunakan buku tersebut. Nomor ISBN adalah 13 digit angka kode unik yang terintegrasi dengan komputer yang digunakan secara global untuk mengidentifikasi buku. Setiap buku memiliki ISBN yang berbeda dan digunakan untuk melacak informasi buku. Judul buku: Laskar PelangiPenulis: Andrea HirataTahun terbit: 2005Penerbit: Bentang PustakaJumlah halaman: 529 hlmUkuran buku: 13 cm x 20,5 cmISBN: 970-3062-79-7 Nah, itulah penjelasan mengenai identitas buku, mulai dari pengertian, unsur, fungsi, dan contoh yang berhasil kami rangkum melalui berbagai sumber. Semoga bermanfaat! ",Edu
Pengertian Genosida yang Jadi Alasan Petinggi PBB Mundur dari Jabatannya,"Rabu, 01 Nov 2023 18:30 WIB","Craig Mokhiber mengundurkan diri dari jabatannya sebagai Direktur Kantor Komisaris Tinggi PBB untuk Hak Asasi Manusia di New York, Amerika Serikat. Pada surat pengunduran dirinya yang dilihat detikEdu dalam DailyMail pada Rabu (1/11/2023), ia memprotes bahwa PBB gagal dalam mencegah apa yang dikategorikan sebagai genosida di Gaza, Palestina oleh Israel. Kedua negara ini diketahui memiliki sejarah perseteruan yang panjang. Melansir dari detikNews, konflik bermula dari warga Arab Yahudi yang menempati wilayah Palestina. Meski sudah ditetapkan berdasarkan hasil keputusan PBB, warga Arab Yahudi masih tidak terima. Konflik memuncak saat pendeklarasian negara Israel pada 15 Mei 1948. Warga Palestina menolak dan pecahlah perang bernama Al-Nakhba atau yang diartikan sebagai malapetaka. SCROLL TO CONTINUE WITH CONTENT Perseteruan ini terus berlanjut yang menewaskan ribuan warga sipil. Baru-baru ini, konflik kembali memuncak saat Hamas, kelompok pejuang kemerdekaan Palestina, menyerang Israel pada 7 Oktober lalu. Israel membalasnya dengan serangan hingga saat ini. Menurut data AP News pada Senin (30/10/2023), angka kematian mencapai lebih dari 8.000 orang. Ledakan bom yang dikirimkan Israel merusak pemukiman, sekolah, hingga rumah sakit, termasuk Rumah Sakit Indonesia. Atas peristiwa ini, Mokhiber kembali menegaskan alasan pengunduran dirinya. Ia menyatakan jika konflik saat ini sudah termasuk sebagai text book genocide atau genosida yang didefinisikan sebagaimana di dalam buku. ""Sekali lagi kita melihat genosida terjadi di depan mata kita dan organisasi yang kita layani tampaknya tidak berdaya untuk menghentikannya,"" tulis Mokhiber. Pengacara HAM itu juga menyinggung genosida yang sebelumnya terjadi pada Tutsi di Rwanda, Muslim di Bosnia, Yazidi di Kurdistan Irak dan Rohingya di Myanmar. Menurutnya, PBB gagal 'lagi' dalam mencegah peristiwa serupa terjadi. ""Pembantaian besar-besaran terhadap rakyat Palestina saat ini, yang berakar pada ideologi pemukim kolonial etno-nasionalis, merupakan kelanjutan dari penganiayaan dan pembersihan sistematis yang telah berlangsung selama beberapa dekade,"" tulisnya. Ia pun menuding Amerika, Inggris, dan sebagian besar negara Eropa karena menolak untuk memenuhi kewajiban perjanjian mereka berdasarkan Konvensi Jenewa. Melansir dari laman resmi PBB, Konvensi Jenewa merupakan perjanjian yang mengatur tentang perlindungan terhadap korban dari konflik bersenjata. Menurut situs Museum Memorial Holocaust Amerika Serikat, genosida adalah tindakan yang dilakukan untuk menghancurkan, seluruhnya atau sebagian, suatu kelompok bangsa, etnis, ras atau agama. Genosida merupakan penghabisan orang-orang dalam suatu kelompok tertentu. Genosida berasal dari bahasa Yunani dan Latin. Geno-, dari bahasa Yunani yang berarti ras atau suku, dengan kata -cide (sida), berasal dari bahasa Latin yang berarti pembantaian. Tindakan genosida dapat meliputi: Ada tiga kasus yang tercatat oleh ketentuan konvensi PBB tahun 1948 sebagai kejahatan genosida. Melansir dari BBC, ketiga peristiwa tersebut adalah sebagai berikut. ",Edu
BRI Kembali Buka BFLP General dan IT buat Lulusan S1 dan S2,"Rabu, 01 Nov 2023 17:56 WIB","Sumber Daya Manusia (SDM) yang unggul menjadi salah satu fokus PT Bank Rakyat Indonesia (Persero) Tbk atau BRI untuk menciptakan pertumbuhan yang berkelanjutan. Wujud pengembangan talenta ini salah satunya terlihat dari upaya perseroan menjaring SDM unggul di Indonesia melalui program BRILiaN Future Leader Program (BFLP). Terkait hal tersebut, Direktur Human Capital BRI Agus Winardono mengungkapkan bahwa program Management Trainee kembali dibuka guna menjaring dan mempersiapkan talenta-talenta terbaik bangsa untuk berkarya dan memberi makna Indonesia bersama BRI Group. ""BRI akan menyeleksi pelamar maupun kandidat berkualitas untuk berkarya dan mengembangkan potensi terbaik di BRI Group. Para calon terpilih berkesempatan untuk terus bertumbuh dan belajar demi memberikan kontribusi terbaik untuk memberi makna Indonesia,"" katanya, dikutip Rabu (1/11/2023). SCROLL TO CONTINUE WITH CONTENT Rangkaian program rekrutmen BFLP BRI Group dimulai dengan dilakukannya BRI Campus Roadshow di 4 kota besar (Yogyakarta, Surabaya, Malang, dan Bandung) bekerja sama dengan 4 Perguruan Tinggi di Indonesia, yaitu Universitas Gadjah Mada, Institut Teknologi Sepuluh Nopember, Universitas Brawijaya, dan Universitas Padjadjaran. Kegiatan BRI Campus Roadshow tersebut diisi dengan knowledge sharing dari para narasumber berpengalaman di BRI yang juga merupakan alumni dari masing-masing Perguruan Tinggi. Selain itu, dalam kegiatan tersebut juga diselenggarakan Campus Hiring BFLP secara langsung. Pendaftaran BFLP BRI Group Batch 10 dibuka hingga 14 November 2023 untuk posisi BFLP General dan BFLP IT. Kualifikasi umum yang harus dipenuhi dalam lowongan kerja BRI ini, yakni, lulusan S1 dengan batas usia 25 tahun dan lulusan S2 dengan batas usia 27 tahun. Kandidat BFLP General merupakan lulusan dari program studi Ekonomi, Aktuaria, Hukum, Psikologi, Teknik, Teknologi Pertanian, Pertanian, Perikanan, Agribisnis, Peternakan, Kehutanan, Hubungan Internasional, Ilmu Komunikasi, Administrasi Fiskal, Administrasi Niaga, Administrasi Negara, Administrasi Bisnis, Administrasi Publik, Matematika, Statistika, dan Fisika. Sementara itu, kandidat BFLP IT merupakan lulusan dari program studi Teknik, Sistem Informasi, Ilmu Komputer, Matematika, & Statistika. BRI berhak menetapkan dan memutuskan kandidat-kandidat yang memenuhi kualifikasi pada setiap tahapan seleksi. Hanya kandidat dengan kualifikasi terbaik yang akan dipanggil untuk mengikuti tahapan seleksi. Keputusan tersebut bersifat mutlak serta tidak dapat diganggu gugat. BRI juga mengingatkan kepada masyarakat dan para pelamar pekerjaan agar berhati-hati dan waspada terhadap berbagai bentuk penipuan. Agus menekankan bahwa program rekrutmen yang dilakukan BRI tidak memungut biaya mulai dari awal hingga akhir program alias gratis. Informasi selengkapnya dapat diakses di https://e-recruitment.bri.co.id, instagram @lifeatBRI, dan LinkedIn PT Bank Rakyat Indonesia (Persero), Tbk. Komitmen BRI dalam mengembangkan SDM melalui beragam inisiatif ini pun telah diakui oleh berbagai pihak. Terbaru, bank dengan jaringan terluas di Indonesia ini meraih penghargaan Best Company to Work for in Asia 2022. Penghargaan ini menjadi kali kedua bagi Perseroan mendapatkan apresiasi terhadap komitmennya dalam mengembangkan para karyawannya. Selain itu, BRI juga mendapatkan predikat sebagai Most Caring Companies dalam ajang WE CARE. ""Kami terus menempuh strategi untuk mencapai aspirasi BRI sebagai The Most Valuable Banking Group in Southeast Asia & Champion of Financial Inclusion di mana salah satu enabler-nya adalah Home to The Best Talent,"" pungkasnya. ",Edu
"Gelombang Panas di Laut, Miliaran Kepiting Salju di Pantai Alaska Hilang","Rabu, 01 Nov 2023 17:56 WIB","Populasi kepiting salju di Pantai Alaska diketahui menurun hingga 10 miliar. Penyebabnya adalah suhu air laut yang meningkat akibat serangan gelombang panas. Kepiting salju (Chionoecetes opilio) merupakan spesies perairan dingin yang banyak ditemukan di daerah dengan suhu air di bawah 2°C dan sedikit populasi bisa hidup sampai di suhu 12°C. Di perairan dingin Laut Bering, dekat Alaska, kepiting salju biasanya hidup dengan suhu di dasar laut di bawah 1,6 °C. Sebelumnya, peneliti menemukan bahwa populasi kepiting salju yang pernah dilepas di perairan Alaska pada tahun 2018 hingga 2021, mengalami penurunan signifikan. Total sekitar 10 miliar kepiting salju atau sekitar 90 persen populasi diperkirakan telah lenyap. SCROLL TO CONTINUE WITH CONTENT Fenomena yang belum pernah terjadi sebelumnya mengakibatkan gagal panen yang serius terhadap kepiting salju pada tahun 2022 dan 2023. Melansir laman Smithsonian Magazine, sebuah penelitian mengungkapkan bahwa salah satu faktor utama penyebab penurunan populasi kepiting salju di Laut Bering adalah karena gelombang panas laut yang terjadi pada tahun 2018 dan 2019. Air laut yang lebih hangat kemungkinan besar akan merusak metabolisme kepiting dan meningkatkan kebutuhan kalori mereka. Gelombang panas ini juga akan memengaruhi populasi kepiting salju yang harus mencari lebih banyak makanan untuk bertahan hidup dengan meningkatnya suhu air. ""Dari tahun 2017 hingga 2018, kalori yang mereka butuhkan meningkat empat kali lipat,"" kata Cody Szuwalski, rekan penulis studi dan ahli biologi di National Oceanic and Atmospheric Administration (NOAA). ""Kami mungkin tidak akan melihat banyak dari mereka lagi di dekat Alaska,"" tambahnya. Pakar mengatakan bahwa selama periode gelombang panas, kepiting salju harus bersaing dengan populasi kepiting lainnya yang lebih besar pada tahun 2018 untuk mendapatkan makanan. Karena ketersediaan makanan yang terbatas, banyak kepiting salju mengalami kelaparan dan kematian. Sementara kepiting salju yang selamat juga terlihat memiliki ukuran tubuh yang lebih kecil. Faktanya, gelombang panas ini tidak hanya memengaruhi kepiting salju, tetapi juga mengganggu ekosistem laut secara keseluruhan. Spesies lain, seperti ikan cod Pasifik, memanfaatkan suhu air yang lebih hangat untuk memasuki habitat kepiting dan memakan kepiting ini. Selain kepiting, populasi ikan salmon, burung laut, dan anjing laut juga terpengaruh. Penulis studi dan ahli biologi penelitian perikanan di Alaska Fisheries Science Center NOAA, Kerim Aydin, mengatakan gelombang panas yang datang bisa menciptakan kelaparan dalam jumlah besar. ""Spesies lain mungkin telah pindah untuk memanfaatkannya, dan kemudian ketika gelombang panas berlalu, segalanya mungkin akan kembali normal-meskipun kepiting masih harus menempuh jalan panjang untuk melewatinya bahkan dalam waktu normal,"" ungkapnya dikutip dari CNN. Beberapa spesies, seperti ikan musang dan pollock walleye, mampu beradaptasi lebih cepat dengan suhu air yang lebih hangat. Namun, peneliti juga mengatakan bahwa ini juga akan menjadi fenomena baru di mana keseluruhan spesies yang hidup di Laut Bering kemungkinan akan terlihat sangat berbeda dibandingkan saat ini. Dikutip dari The Guardian, kepiting salju selama ini telah memainkan peran penting dalam industri perikanan komersial di alaskan Alaska yang bernilai lebih dari $150 juta atau berkisar Rp 2 triliun lebih. Namun, karena populasi kepiting salju menurun, penghasilan dari bisnis ini juga menurun, dan orang-orang yang mencari nafkah dari menangkap kepiting salju mengalami kesulitan finansial. ""Tampaknya (ini) merupakan salah satu kerugian terbesar yang dilaporkan dari makrofauna laut yang bergerak akibat gelombang panas laut secara global,"" kata tim peneliti dari NOAA. Ke depannya, studi akan melaporkan lebih banyak analisa di mana ilmuwan perikanan harus mempertimbangkan efek pemanasan global ketika mereka membuat rencana konservasi. Selain itu, pengetahuan akan model dan sistem manajemen saat ini juga akan dilihat dari pengaruh perubahan iklim yang cepat. ",Edu
"Beasiswa Sekolah SMA Unggulan CT ARSA Foundation Sukoharjo Dibuka, Ayo Daftar!","Rabu, 01 Nov 2023 17:30 WIB","SMA Unggulan CT ARSA Foundation Sukoharjo, Jawa Tengah membuka pendaftaran beasiswa sekolah penuh sampai 7 Januari 2024. Siswa penerima beasiswa ini akan mendapat pembebasan biaya penuh alias sekolah gratis dan tinggal di asrama. Beasiswa penuh di SMA Unggulan CT ARSA Foundation Sukoharjo diperuntukkan bagi siswa Islam yang berprestasi akademik dan nonakademik dari keluarga kurang mampu dari Jawa Tengah, Yogyakarta, dan Jawa Timur (eks Karesidenan Madiun, Bojonegoro, Tuban, dan Lamongan). SMA Unggulan CT ARSA Foundation Sukoharjo tercatat meraih peringkat terbaik ke-4 di Provinsi Jawa Tengah pada 2022 dalam Top 1000 Sekolah Berdasarkan Nilai UTBK yang disusun Lembaga Tes Masuk Perguruan Tinggi (LTMPT). SMA terakreditasi A yang didirikan pada 2018 ini merupakan sekolah yang memberikan beasiswa penuh kepada seluruh siswanya untuk memutus mata rantai kemiskinan melalui pendidikan berkualitas. SCROLL TO CONTINUE WITH CONTENT Siswa penerima beasiswa penuh SMA CT ARSA Foundation Sukoharjo akan mendapatkan pendampingan intensif agar mampu diterima di perguruan tinggi terbaik dengan beasiswa. Sebanyak 93% alumni dari SMA Unggulan CT ARSA Foundation Sukoharjo tercatat berhasil melanjutkan pendidikan tinggi di perguruan-perguruan tinggi terbaik di Indonesia maupun dunia. Hampir seluruh alumni sekolah ini tercatat lanjut kuliah dengan beasiswa. Pendaftaran beasiswa SMA CT ARSA Foundation Sukoharjo dibuka di laman https://ppdb.smauctarsaskh.sch.id. Cek informasi lebih lanjut di akun Instagram resmi SMA Unggulan CT ARSA Foundation di @smau.ctarsafsukoharjo. Semoga berhasil, detikers! ",Edu
"4 Aplikasi yang Bisa Bantu UTS Kamu, Siswa-Mahasiswa Wajib Cek!","Rabu, 01 Nov 2023 17:00 WIB","Memasuki masa ujian, siswa dan mahasiswa bisa lho memanfaatkan aplikasi yang bisa bantu belajar. Apa saja? Di era digital ini, ada banyak aplikasi yang siap membantu kamu dalam belajar. Baik belajar untuk ujian harian, Ujian Tengah Semester (UTS), atau Ujian Akhir Semester (UAS), aplikasi ini bisa kamu akses di mana saja dan gratis. Apa saja aplikasi yang bisa bantu belajar siswa hingga mahasiswa? Simak daftarnya berikut ini dilansir dari unggahan Instagram @ditjen.dikti. SCROLL TO CONTINUE WITH CONTENT Google Calendar adalah salah satu aplikasi yang dikembangkan oleh Google. Selain memasukkan jadwal acara, kamu juga bisa menyusun jadwal ujian supaya tenggat pengumpulannya tidak terlewati. Notion dirilis sejak tahun 2018 oleh Notion Labs, Inc. Aplikasi ini bisa kau manfaatkan untuk membuat catatan secara rapi dan teratur, sehingga akan memudahkan mencari materi saat menjelang ujian. Google Cendekia merupakan mesin pencarian berbagai literatur ilmiah. Fitur Google ini bisa kamu gunakan untuk mencari berbagai sumber dalam mengerjakan ujian. Terakhir, kamu bisa mengakses aplikasi berlogo hijau ini. Grammarly dapat mendeteksi kesalahan kosakata dan struktur kalimat dalam tugas atau ujian yang menggunakan bahasa Inggris. Selain aplikasi di atas, Ditjen Dikti juga membagikan tips untuk belajar UTS. Simak Yuk! Ada empat gaya belajar yang bisa kamu tekuni. Gaya belajar ini dibedakan atas visual, auditory, read/write, dan kinestetik. -Visual: Belajar lebih mudah dengan memahami gambar, diagram/grafik mindmap, dan objek visual lainnya-Auditory: Mudah memahami materi pembelajaran melalui metode lisan, berdiskusi, dan mendengarkan audiobook atau podcast-Read/Write: Gaya belajar terasa lebih efektif dengan mencatat dan menyusun poin pembelajaran secara terstruktur supaya mudah dibaca-Kinestetik: Mudah memahami materi dan teori pembelajaran dengan mempraktikkannya secara langsung Apakah kamu sudah belajar keras atau belajar cerdas? Belajar keras seperti belajar tanpa henti dari pagi sampai subuh, menghafal seluruh rumus dalam satu malam, atau mengorbankan waktu untuk istirahat untuk belajar. Kamu bisa belajar sambil mengimbangi waktu istirahat. Cara-cara belajar cerdas adalah: -Belajar dengan teknik mencicil materi setiap harinya menjelang ujian-Memahami konsep dari suatu rumus supaya tidak hanya sekadar ingat-Berusaha menyeimbangkan waktu belajar dan istirahat untuk kesehatan mental serta kinerja akademis yang baik Untuk manajemen waktu dan menjaga fokus, kamu bisa menggunakan Teknik Pomodoro. Metode ini akan membantu menyeimbangkan waktu belajar dan istirahat supaya tidak mudah stres menjelang ujian. Suasana belajar yang nyaman akan meningkatkan fokus dan menyerap materi lebih cepat. Selain itu, kamu juga dapat membuat kelompok belajar untuk menciptakan metode belajar yang lebih variatif. Selamat menghadapi ujian, detikers! ",Edu
